8.001369	0.828505
8.001852	0.791550
8.001869	0.914335
8.001857	0.901222
8.001874	0.854731
8.001862	0.827312
8.001839	0.851154
8.001926	0.849962
8.001984	0.866652
8.001988	0.808239
8.002001	0.933409
8.002013	0.865459
8.002027	0.844002
8.002108	0.787973
8.002154	0.861883
8.002105	0.861883
8.002124	0.828505
8.002115	0.833273
8.002142	0.816584
8.002115	0.847578
8.002221	0.804663
8.002225	0.813007
8.002252	0.895262
8.002230	0.802279
8.002237	0.818968
8.002243	0.790358
8.002214	0.801086
8.002245	0.828505
8.002308	0.845194
8.002357	0.717640
8.002342	0.818968
8.002418	0.790358
8.002352	0.784397
8.002341	0.760555
8.002373	0.820160
8.002358	0.748634
8.002485	0.796318
8.002455	0.753403
8.002497	0.698566
8.002508	0.782013
8.002483	0.758171
8.002492	0.716448
8.002494	0.753403
8.002557	0.727177
8.002653	0.681877
8.002618	0.766516
8.002621	0.766516
8.002598	0.742674
8.002601	0.728369
8.002617	0.761747
8.002631	0.755787
8.002623	0.749826
8.002708	0.802279
8.002739	0.704527
8.002733	0.734329
8.002734	0.771284
8.002769	0.733137
8.002758	0.802279
8.002754	0.784397
8.002753	0.773668
8.002739	0.859499
8.002737	0.731945
8.002811	0.749826
8.002805	0.799894
8.002826	0.771284
8.002881	0.783205
8.002867	0.771284
8.002869	0.791550
8.002904	0.767708
8.002872	0.828505
8.002856	0.787973
8.002981	0.813007
8.002997	0.813007
8.003001	0.820160
8.002990	0.785589
8.002990	0.842810
8.003009	0.798702
8.002996	0.777245
8.003001	0.823736
8.002989	0.839233
8.003041	0.842810
8.002988	0.848770
8.002984	0.898838
8.003089	0.839233
8.003122	0.777245
8.003096	0.864267
8.003096	0.816584
8.003101	0.827312
8.003120	0.835657
8.003117	0.845194
8.003114	0.813007
8.003114	0.885725
8.003108	0.931025
8.003241	0.902414
8.003205	0.759363
8.003239	0.836849
8.003210	0.795126
8.003248	0.846386
8.003225	0.870228
8.003239	0.840425
8.003221	0.860691
8.003224	0.840425
8.003256	0.821352
8.003229	0.841618
8.003255	0.778437
8.003358	0.785589
8.003370	0.780821
8.003359	0.797510
8.003353	0.829697
8.003368	0.810623
8.003369	0.816584
8.003370	0.818968
8.003374	0.823736
8.003353	0.758171
8.003369	0.759363
8.003381	0.804663
8.003325	0.830889
8.003420	0.827312
8.003471	0.751019
8.003465	0.787973
8.003505	0.816584
8.003506	0.836849
8.003472	0.786781
8.003473	0.782013
8.003471	0.791550
8.003605	0.797510
8.003627	0.754595
8.003622	0.717640
8.003655	0.749826
8.003605	0.782013
8.003597	0.835657
8.003605	0.790358
8.003648	0.751019
8.003728	0.762939
8.003723	0.792742
8.003729	0.832081
8.003741	0.795126
8.003754	0.845194
8.003712	0.816584
8.003805	0.864267
8.003879	0.860691
8.003928	0.826120
8.003851	0.820160
8.003821	0.833273
8.003861	0.796318
8.003858	0.835657
8.003956	0.802279
8.004005	0.869036
8.003988	0.778437
