8.999712	830.271244
8.999692	830.250978
8.999739	830.260515
8.999716	830.237865
8.999704	830.217600
8.999721	830.279589
8.999692	830.266476
8.999684	830.211639
8.999737	830.262899
8.999708	830.259323
8.999699	830.188990
8.999752	830.250978
8.999724	830.264091
8.999705	830.249786
8.999710	830.215216
8.999717	830.222368
8.999716	830.209255
8.999701	830.234289
8.999716	830.205679
8.999729	830.253363
8.999723	830.179453
8.999722	830.259323
8.999698	830.256939
8.999715	830.212831
8.999732	830.208063
8.999718	830.209255
8.999723	830.260515
8.999727	830.208063
8.999715	830.203295
8.999726	830.292702
8.999680	830.273628
8.999718	830.254555
8.999722	830.236673
8.999697	830.194950
8.999735	830.218792
8.999711	830.227137
8.999714	830.298662
8.999750	830.214024
8.999709	830.309391
8.999727	830.233097
8.999731	830.274820
8.999691	830.237865
8.999716	830.237865
8.999713	830.247402
8.999702	830.287933
8.999750	830.239058
8.999722	830.215216
8.999723	830.214024
8.999674	830.235481
8.999700	830.262899
8.999747	830.218792
8.999699	830.261707
8.999663	830.219984
8.999583	830.235481
8.999576	830.245018
8.999597	830.279589
8.999637	830.256939
8.999615	830.193758
8.999584	830.243826
8.999590	830.210447
8.999580	830.235481
8.999543	830.247402
8.999593	830.229521
8.999581	830.246210
8.999615	830.218792
8.999557	830.260515
8.999453	830.218792
8.999465	830.236673
8.999438	830.231905
8.999471	830.215216
8.999471	830.211639
8.999334	830.211639
8.999331	830.243826
8.999320	830.216408
8.999330	830.237865
8.999313	830.267668
8.999347	830.235481
8.999332	830.203295
8.999336	830.205679
8.999349	830.204487
8.999308	830.191374
8.999235	830.197334
8.999211	830.230713
8.999214	830.190182
8.999236	830.132961
8.999222	830.209255
8.999202	830.172300
8.999100	830.166340
8.999084	830.194950
8.999109	830.185413
8.999082	830.192566
8.999114	830.134153
8.998967	830.142498
8.998972	830.090046
8.998920	830.146074
8.998950	830.198526
8.998963	830.134153
8.998894	830.138922
8.998827	830.174685
8.998827	830.113888
8.998841	830.115080
8.998793	830.184221
8.998716	830.187798
8.998706	830.196142
8.998716	830.106735
8.998734	830.179453
8.998729	830.224752
8.998740	830.190182
8.998603	830.171108
8.998620	830.154419
8.998565	830.155611
8.998582	830.260515
8.998459	830.228329
8.998438	830.224752
8.998413	830.222368
8.998451	830.190182
8.998346	830.174685
8.998326	830.180645
8.998217	830.267668
8.998191	830.243826
8.998183	830.174685
8.998225	830.185413
8.998203	830.208063
8.998171	830.200911
8.998075	830.231905
8.998072	830.200911
8.998049	830.278397
8.997980	830.252171
8.997977	830.271244
8.998002	830.230713
8.997984	830.261707
8.997844	830.292702
8.997825	830.290318
8.997848	830.219984
8.997845	830.187798
8.997866	830.266476
8.997818	830.245018
8.997732	830.206871
8.997701	830.152035
8.997734	830.278397
8.997661	830.233097
8.997613	830.245018
8.997582	830.221176
