8.999630	527.831316
8.999632	527.808666
8.999669	527.828932
8.999629	527.786016
8.999635	527.858734
8.999619	527.890921
8.999647	527.864695
8.999647	527.864695
8.999612	527.883768
8.999617	527.874231
8.999634	527.837276
8.999655	527.830124
8.999631	527.789593
8.999645	527.814627
8.999628	527.843237
8.999604	527.776480
8.999664	527.826548
8.999663	527.815819
8.999586	527.859926
8.999645	527.811050
8.999684	527.797937
8.999650	527.757406
8.999633	527.752638
8.999637	527.836084
8.999644	527.784824
8.999620	527.747869
8.999579	527.743101
8.999631	527.801514
8.999644	527.789593
8.999590	527.799129
8.999626	527.805090
8.999636	527.790785
8.999630	527.851582
8.999637	527.825356
8.999626	527.814627
8.999637	527.768135
8.999640	527.838469
8.999617	527.826548
8.999659	527.819395
8.999627	527.764559
8.999599	527.801514
8.999631	527.805090
8.999607	527.794361
8.999648	527.763367
8.999639	527.880192
8.999634	527.822971
8.999642	527.832508
8.999626	527.845621
8.999630	527.800322
8.999605	527.880192
8.999495	527.842045
8.999484	527.840853
8.999471	527.894497
8.999461	527.864695
8.999473	527.840853
8.999537	527.759790
8.999485	527.870655
8.999406	527.777672
8.999481	527.814627
8.999439	527.815819
8.999329	527.877808
8.999299	527.822971
8.999298	527.865887
8.999309	527.869463
8.999309	527.876616
8.999325	527.896881
8.999311	527.842045
8.999143	527.844429
8.999132	527.834892
8.999145	527.808666
8.999128	527.852774
8.999170	527.801514
8.998994	527.852774
8.998953	527.849197
8.998934	527.840853
8.998971	527.853966
8.998995	527.824163
8.998981	527.822971
8.999081	527.791977
8.998929	527.800322
8.998814	527.790785
8.998802	527.808666
8.998807	527.803898
8.998785	527.856350
8.998814	527.820587
8.998700	527.759790
8.998666	527.764559
8.998656	527.789593
8.998641	527.879000
8.998659	527.871847
8.998647	527.836084
8.998484	527.766943
8.998457	527.791977
8.998489	527.828932
8.998495	527.801514
8.998467	527.836084
8.998399	527.869463
8.998316	527.839661
8.998352	527.811050
8.998335	527.831316
8.998296	527.924299
8.998322	527.838469
8.998152	527.824163
8.998178	527.801514
8.998156	527.858734
8.998085	527.838469
8.998169	527.840853
8.998075	527.853966
8.997969	527.783632
8.997992	527.861118
8.997949	527.824163
8.997911	527.783632
8.997992	527.843237
8.997984	527.812243
8.997977	527.795553
8.997842	527.837276
8.997829	527.784824
8.997833	527.788401
8.997860	527.770519
8.997850	527.825356
8.997662	527.812243
8.997655	527.732372
8.997659	527.800322
8.997672	527.791977
8.997667	527.834892
8.997536	527.802706
