7.901855	486.457348
7.901816	486.441851
7.901859	486.454964
7.901847	486.487150
7.901850	486.404896
7.901849	486.426353
7.901740	486.494303
7.901861	486.471653
7.901845	486.472845
7.901849	486.444235
7.901849	486.434698
7.901840	486.474037
7.901864	486.468077
7.901863	486.418009
7.901848	486.449003
7.901880	486.440659
7.901838	486.447811
7.901885	486.447811
7.901845	486.415625
7.901776	486.457348
7.901871	486.407280
7.901835	486.395359
7.901873	486.425161
7.901861	486.460924
7.901818	486.457348
7.901862	486.426353
7.901857	486.429930
7.901858	486.389399
7.901715	486.419201
7.901687	486.443043
7.901621	486.420393
7.901690	486.406088
7.901646	486.402512
7.901668	486.429930
7.901687	486.415625
7.901692	486.395359
7.901695	486.373901
7.901693	486.311913
7.901661	486.389399
7.901699	486.432314
7.901708	486.363173
7.901687	486.407280
7.901559	486.394167
7.901507	486.377478
7.901593	486.390591
7.901511	486.429930
7.901517	486.359596
7.901416	486.373901
7.901531	486.410856
7.901521	486.369133
7.901539	486.389399
7.901511	486.400127
7.901522	486.371517
7.901466	486.327410
7.901384	486.415625
7.901406	486.408472
7.901373	486.375093
7.901367	486.398935
7.901402	486.384630
7.901375	486.420393
7.901379	486.388206
7.901286	486.370325
7.901221	486.352444
7.901212	486.382246
7.901128	486.388206
7.901039	486.384630
7.901013	486.418009
7.901059	486.395359
7.901105	486.352444
7.900882	486.472845
7.900872	486.404896
7.900904	486.358404
7.900909	486.406088
7.900882	486.403704
7.900736	486.340523
7.900744	486.432314
7.900731	486.401320
7.900748	486.310720
7.900633	486.396551
7.900591	486.372709
7.900580	486.350060
7.900564	486.446619
7.900559	486.408472
7.900541	486.340523
7.900415	486.434698
7.900397	486.379862
7.900394	486.381054
7.900502	486.340523
7.900254	486.303568
7.900237	486.341715
7.900250	486.342907
7.900223	486.288071
7.900240	486.346483
7.900071	486.327410
7.900082	486.356020
7.900075	486.298800
7.900094	486.332178
7.900082	486.329794
7.899907	486.320257
7.899904	486.288071
7.899907	486.302376
7.899930	486.278534
7.899914	486.345291
7.899903	486.301184
7.899770	486.289263
7.899733	486.264229
7.899754	486.290455
7.899761	486.290455
7.899718	486.286879
7.899785	486.273766
7.899603	486.322641
7.899588	486.332178
7.899569	486.283302
7.899595	486.274958
7.899593	486.340523
7.899567	486.310720
7.899580	486.301184
7.899581	486.344099
7.899444	486.328602
7.899434	486.348867
7.899428	486.330986
7.899404	486.292839
7.899416	486.233234
7.899292	486.228466
7.899206	486.282110
7.899293	486.291647
7.899283	486.247540
7.899273	486.217737
7.899370	486.260653
7.899152	486.212969
7.899098	486.224890
7.899109	486.166477
7.899115	486.224890
7.899117	486.246347
7.899108	486.284494
7.899125	486.252308
7.899109	486.215353
7.899010	486.253500
7.898962	486.233234
7.898970	486.254692
7.898912	486.216545
7.898986	486.236811
7.898918	486.233234
7.898825	486.184359
7.898804	486.230850
7.898794	486.240387
7.898793	486.192703
7.898785	486.172438
7.898770	486.181974
7.898810	486.273766
7.898800	486.240387
7.898618	486.230850
7.898604	486.216545
7.898652	486.239195
7.898632	486.158133
7.898639	486.234426
7.898522	486.252308
7.898448	486.251116
7.898440	486.248732
7.898462	486.178398
7.898461	486.233234
7.898426	486.277342
7.898510	486.221313
7.898467	486.191511
7.898462	486.209393
7.898482	486.184359
7.898309	486.205816
7.898280	486.223698
7.898342	486.215353
7.898291	486.222506
7.898322	486.167669
7.898270	486.210585
7.898098	486.192703
7.898217	486.204624
7.898090	486.239195
7.898105	486.108065
7.898118	486.224890
7.898193	486.192703
7.898147	486.216545
7.898149	486.187935
7.897960	486.204624
7.897980	486.224890
7.897909	486.149788
7.897974	486.183167
7.897975	486.156940
7.897906	486.148596
7.897822	486.081839
7.897803	486.097336
7.897819	486.118793
7.897823	486.057997
7.897811	486.079454
7.897783	486.093760
7.897743	486.028194
7.897645	486.032963
7.897697	486.049652
7.897627	486.025810
7.897640	486.119986
7.897649	486.074686
7.897584	486.021042
7.897511	486.072302
7.897484	486.038923
7.897458	486.094952
7.897535	486.084223
7.897509	486.068726
7.897464	486.102104
7.897309	486.115217
7.897297	486.108065
7.897316	486.068726
7.897300	486.103296
7.897314	486.122370
7.897316	486.106873
7.897181	486.118793
7.897141	486.116409
7.897175	486.097336
7.897115	486.105680
7.896977	486.150980
7.897140	486.247540
7.896980	486.153364
7.896958	486.137867
7.897108	486.072302
7.896945	486.171246
7.896965	486.148596
7.896921	486.108065
7.896816	486.149788
7.896833	486.162901
7.896822	486.141443
7.896816	486.077070
7.896838	486.178398
7.896812	486.130714
7.896851	486.103296
7.896755	486.106873
7.896667	486.172438
7.896664	486.087799
7.896681	486.191511
7.896670	486.093760
7.896671	486.068726
7.896546	486.131907
7.896500	486.155748
7.896509	486.109257
7.896506	486.166477
7.896517	486.137867
7.896401	486.156940
7.896366	486.166477
7.896359	486.093760
7.896336	486.102104
7.896376	486.184359
7.896285	486.085415
7.896236	486.160517
7.896210	486.147404
7.896198	486.135483
7.896239	486.115217
7.896188	486.094952
7.896074	486.112833
7.896038	486.102104
7.896050	486.114025
7.896041	486.128330
7.896007	486.072302
7.895933	486.078262
7.895887	486.145020
7.895865	486.108065
7.895870	486.090183
7.895871	486.114025
7.895833	486.048460
7.895704	486.088991
7.895696	486.040115
7.895710	486.088991
7.895708	486.034155
7.895685	486.075878
7.895709	486.052036
7.895530	486.017466
7.895552	486.068726
7.895557	486.024618
7.895554	486.071110
7.895478	486.100912
7.895567	486.060381
7.895418	486.053228
7.895383	486.098528
7.895404	486.087799
7.895383	486.084223
7.895391	486.055613
7.895398	486.081839
7.895241	486.012697
7.895239	486.028194
7.895270	486.042500
7.895250	486.063957
7.895255	486.054420
7.895232	486.053228
7.895227	485.966206
7.895174	486.017466
7.895000	485.978127
7.895042	486.016273
7.895078	486.028194
7.895042	485.962629
7.895061	485.996008
7.894982	485.994816
7.894865	485.976934
7.894933	485.992432
7.894896	485.962629
7.894895	485.973358
7.894894	485.981703
7.894921	485.955477
7.894904	486.022234
7.894732	485.961437
7.894768	485.973358
7.894750	485.967398
7.894702	486.001968
7.894798	485.972166
7.894757	485.999584
7.894715	485.922098
7.894645	485.994816
7.894547	485.969782
7.894589	485.931635
7.894604	485.922098
7.894570	485.924482
7.894485	485.992432
7.894423	485.908985
7.894412	486.021042
7.894410	485.945940
7.894422	485.994816
7.894398	485.942364
7.894360	485.970974
7.894239	485.963821
7.894252	486.017466
7.894288	485.950708
7.894231	485.947132
7.894271	486.016273
7.894309	485.992432
7.894214	485.970974
7.894201	485.967398
7.894097	485.961437
7.894100	485.960245
7.894081	485.917330
7.894085	485.975742
7.893998	485.941172
7.893970	485.872030
7.893922	485.930443
7.893977	485.962629
7.893942	485.888720
7.893946	485.861301
7.893770	485.886335
7.893777	485.923290
7.893779	485.888720
7.893773	485.900640
7.893760	485.906601
7.893768	485.883951
7.893762	485.875607
7.893728	485.882759
7.893645	485.851765
7.893615	485.866070
7.893593	485.867262
7.893618	485.917330
7.893587	485.885143
7.893565	485.843420
7.893462	485.895872
7.893473	485.898256
7.893486	485.867262
7.893431	485.852957
7.893453	485.879183
7.893447	485.911369
7.893472	485.900640
7.893310	485.951900
7.893272	485.887527
7.893270	485.883951
7.893249	485.883951
7.893271	485.934019
7.893304	485.976934
7.893122	485.954285
7.893181	485.959053
7.893140	485.919714
7.893127	485.852957
7.893185	485.875607
7.893022	485.908985
7.892939	485.912561
7.892924	485.922098
7.892936	485.819578
7.892970	485.886335
7.892948	485.919714
7.892835	485.893488
7.892818	485.807657
7.892815	485.842228
7.892804	485.889912
7.892806	485.858917
7.892811	485.874414
7.892623	485.856533
7.892641	485.787392
7.892640	485.800505
7.892633	485.861301
7.892611	485.831499
7.892576	485.850573
7.892456	485.820770
7.892451	485.819578
7.892464	485.852957
7.892461	485.827923
7.892452	485.877991
7.892462	485.842228
7.892483	485.839844
7.892459	485.863686
7.892338	485.794544
7.892294	485.846996
7.892296	485.837460
7.892283	485.879183
7.892258	485.792160
7.892305	485.845804
7.892158	485.852957
7.892139	485.821962
7.892178	485.793352
7.892096	485.843420
7.892112	485.823154
7.892098	485.861301
7.892131	485.891104
7.891960	485.863686
7.891949	485.821962
7.892017	485.826731
7.891967	485.773087
7.891965	485.929251
7.891961	485.799313
7.891821	485.848188
7.891793	485.836267
7.891831	485.775471
7.891741	485.802889
7.891834	485.846996
7.891851	485.832691
7.891807	485.799313
7.891732	485.800505
7.891642	485.817194
7.891651	485.748053
7.891639	485.765934
7.891660	485.795736
7.891628	485.742092
7.891544	485.744476
7.891499	485.761166
7.891479	485.789776
7.891488	485.756397
7.891493	485.801697
7.891398	485.736132
7.891255	485.768318
7.891309	485.769510
7.891342	485.783815
7.891350	485.808849
7.891366	485.757589
7.891261	485.762358
7.891261	485.732555
7.891216	485.705137
7.891167	485.742092
7.891165	485.788584
7.891151	485.745668
7.891154	485.761166
7.891168	485.756397
7.891070	485.738516
7.890992	485.744476
7.891046	485.736132
7.890963	485.756397
7.890977	485.754013
7.891024	485.767126
7.891018	485.794544
7.890872	485.724211
7.890853	485.780239
7.890857	485.833883
7.890828	485.777855
7.890849	485.773087
7.890854	485.792160
7.890704	485.793352
7.890666	485.779047
7.890666	485.757589
7.890681	485.754013
7.890676	485.773087
7.890666	485.769510
7.890687	485.761166
7.890632	485.737324
7.890508	485.737324
7.890510	485.762358
7.890528	485.719442
7.890487	485.750437
7.890477	485.732555
7.890388	485.773087
7.890367	485.795736
7.890368	485.737324
7.890350	485.758781
7.890300	485.737324
7.890357	485.725403
7.890372	485.692024
7.890371	485.754013
7.890239	485.756397
7.890174	485.690832
7.890222	485.769510
7.890191	485.773087
7.890206	485.732555
7.890196	485.738516
7.890074	485.746861
7.890019	485.773087
7.890017	485.750437
7.890022	485.764742
7.890079	485.690832
7.890034	485.777855
7.890057	485.684872
7.889998	485.751629
7.889884	485.774279
7.889831	485.726595
7.889860	485.757589
7.889880	485.715866
7.889872	485.787392
7.889845	485.823154
7.889869	485.790968
7.889760	485.762358
7.889719	485.781431
7.889715	485.794544
7.889709	485.751629
7.889695	485.785007
7.889718	485.776663
7.889702	485.748053
7.889690	485.819578
7.889594	485.764742
7.889519	485.792160
7.889533	485.755205
7.889531	485.757589
7.889551	485.849380
7.889531	485.827923
7.889432	485.728979
7.889378	485.756397
7.889366	485.743284
7.889373	485.740900
7.889378	485.750437
7.889372	485.694408
7.889361	485.697985
7.889379	485.734940
7.889283	485.723019
7.889205	485.723019
7.889149	485.694408
7.889208	485.674143
7.889185	485.723019
7.889208	485.683680
7.889062	485.595465
7.889103	485.630035
7.888874	485.684872
7.888999	485.639572
7.888894	485.635996
7.888910	485.677719
7.888864	485.726595
7.888888	485.661030
7.888883	485.669374
7.888860	485.641956
7.888744	485.626459
7.888779	485.640764
7.888727	485.584736
7.888749	485.655069
7.888693	485.626459
7.888757	485.659838
7.888725	485.616922
7.888743	485.594273
7.888593	485.655069
7.888538	485.624075
7.888556	485.594273
7.888564	485.663414
7.888568	485.624075
7.888540	485.599041
7.888406	485.675335
7.888409	485.650301
7.888387	485.638380
7.888430	485.655069
7.888561	485.626459
7.888391	485.633612
7.888363	485.646725
7.888395	485.643148
7.888257	485.643148
7.888243	485.645533
7.888224	485.677719
7.888270	485.669374
7.888231	485.645533
7.888227	485.624075
7.888109	485.659838
7.888079	485.650301
7.888051	485.640764
7.888075	485.618114
7.888100	485.607386
7.888060	485.601425
7.888075	485.609770
