7.885631	484.938622
7.885465	484.925508
7.885119	484.939814
7.885003	484.943390
7.884656	484.905243
7.884382	484.933853
7.884234	484.906435
7.883842	484.820604
7.883544	484.863520
7.883282	484.863520
7.882932	484.840870
7.882591	484.781265
7.882310	484.784842
7.881966	484.795570
7.881887	484.757423
7.881260	484.735966
7.881172	484.713316
7.880650	484.775305
7.880070	484.721661
7.879957	484.718084
7.879303	484.659672
7.879149	484.668016
7.878626	484.639406
7.878492	484.622717
7.877773	484.580994
7.877705	484.648943
7.876998	484.563112
7.876881	484.510660
7.876117	484.517813
7.876058	484.513044
7.875351	484.528542
7.875270	484.443903
7.874375	484.545231
7.873772	484.426022
7.873462	484.366417
7.872627	484.348536
7.872523	484.359264
7.871549	484.293699
7.871221	484.293699
7.870365	484.210253
7.869424	484.154224
7.868259	484.083891
7.866155	483.864546
7.864846	483.865738
7.862977	483.726263
7.861297	483.653545
7.859955	483.422279
7.857999	483.288765
7.857177	483.177900
7.856127	482.999086
7.854856	482.771397
7.853886	482.758284
7.853298	482.373238
7.852164	482.292175
7.851824	482.113361
7.850700	481.939316
7.850302	481.661558
7.849423	481.394529
7.848601	481.060743
7.847926	480.682850
7.846811	480.210781
7.846475	479.717255
7.845409	479.171276
7.845114	478.614569
7.844119	478.043556
7.843693	477.384329
7.842766	476.667881
7.842238	475.867987
7.841117	474.789143
7.840785	474.233627
7.840216	473.129749
7.839507	472.069979
7.838615	470.745564
7.838024	469.384193
7.837164	468.122959
7.836558	466.895103
7.836083	465.394258
7.835078	463.947058
7.834692	462.200642
7.833812	460.619926
7.833418	458.756685
7.832332	456.656218
7.831408	454.430580
7.830996	451.105833
7.829453	448.844433
7.829272	446.444750
7.828264	444.077253
7.828036	441.753864
7.826986	439.224243
7.826679	436.810255
7.825677	434.185266
7.825454	431.663990
7.824362	428.842306
7.824148	426.228046
7.823080	423.457623
7.822541	420.163870
7.821765	417.455435
7.821714	414.559841
7.820626	411.212444
7.820386	408.000946
7.819380	405.166149
7.819266	401.901007
7.818281	398.409367
7.818172	394.926071
7.816944	390.470028
7.816860	386.992693
7.815758	378.214121
7.814626	373.253822
7.814026	368.092060
7.813527	363.072157
7.812663	356.121063
7.812504	349.743366
7.811388	343.191624
7.811278	337.988138
7.810417	332.772732
7.810360	327.459574
7.809313	321.941376
7.809268	315.558910
7.808323	308.539867
7.808146	302.202702
7.807355	296.134949
7.807172	289.595127
7.806386	283.809900
7.806294	277.432203
7.805424	271.569490
7.805031	263.921022
7.804384	257.449150
7.804018	251.141787
7.803626	246.627331
7.803546	240.377188
7.802600	232.814550
7.802180	226.296186
7.801752	220.134258
7.801158	213.843584
7.800798	206.835270
7.800149	201.051235
7.799994	195.615292
7.799208	187.320709
7.799045	182.071924
7.798399	177.147388
7.798068	171.200037
7.797574	167.067051
7.797490	161.954165
7.796754	157.341957
7.796739	152.697563
7.795964	148.203373
7.795944	143.748522
7.795139	139.138699
7.795069	135.153532
7.794358	131.207705
7.794010	126.606226
7.793531	123.353004
7.793193	118.970871
7.792699	115.569830
7.792307	111.391544
7.792037	108.097792
7.791670	104.846954
7.791201	101.327896
7.790721	98.165274
7.790507	95.169544
7.790059	92.489719
7.789783	89.764595
7.789474	87.212324
7.788975	84.017515
7.788251	80.995560
7.788127	77.857971
7.787499	75.203180
7.787497	73.071718
7.786757	70.980787
7.786689	68.892241
7.785938	66.792965
7.785876	64.654350
7.785254	62.464476
7.785160	60.681105
7.784456	58.664083
7.784398	57.003498
7.783677	55.128336
7.783560	53.598881
7.783030	52.143335
7.782885	50.247908
7.782129	48.657656
7.782102	47.022104
7.781372	45.535564
7.781051	44.037104
7.780510	42.649508
7.780417	41.471720
7.779865	39.966106
7.779496	38.706064
7.779071	37.727356
7.778822	36.543608
7.778287	35.434961
7.777917	34.239292
7.777590	33.072233
7.777202	32.186508
7.776795	31.268597
7.776509	30.305386
7.775988	29.439926
7.775626	28.479099
7.775161	27.432442
7.774481	26.395321
7.774363	25.461912
7.773602	24.676323
7.773535	23.975372
7.772731	23.180246
7.772753	22.374392
7.772094	21.526814
7.771488	20.780563
7.771258	19.792318
7.770515	19.282103
7.770502	18.769503
7.769700	17.890930
7.769311	17.476082
7.769044	17.086267
7.768853	16.688108
7.768217	16.331673
7.768044	15.894175
7.767623	15.537739
7.767224	15.164614
7.767240	14.820099
7.766521	14.491081
7.766428	14.195442
7.765976	13.777018
7.765755	13.437271
7.765751	13.197660
7.765055	12.906790
7.764957	12.609959
7.764583	12.364388
7.764160	11.985302
7.764136	11.752844
7.763427	11.481047
7.763309	11.216402
7.762775	10.988712
7.762505	10.747910
7.762315	10.385513
7.761849	10.145903
7.761659	9.865761
7.761058	9.621382
7.760581	9.317398
7.760233	9.082556
7.759957	8.854866
7.759606	8.673668
7.759583	8.530617
7.759014	8.372068
7.758795	8.161068
7.758702	7.953644
7.758040	7.802248
7.757972	7.634163
7.757457	7.439852
7.757343	7.327795
7.757299	7.189512
7.756556	7.016659
7.756473	6.878376
7.756051	6.768703
7.755874	6.663799
7.755836	6.527901
7.755135	6.364584
7.755025	6.152391
7.754624	6.049871
7.754403	5.993843
7.754361	5.834103
7.753805	5.705357
7.753739	5.612373
7.753362	5.532503
7.752947	5.365610
7.752698	5.235672
7.752357	5.152225
7.752277	4.918575
7.751648	4.842281
7.751599	4.769564
7.750991	4.630089
7.750964	4.545450
7.750421	4.462004
7.750334	4.369020
7.750142	4.254580
7.749626	4.135370
7.749690	4.111528
7.749056	4.030466
7.749038	3.938675
7.748549	3.875494
7.748408	3.790855
7.748423	3.713369
7.747765	3.625154
7.747746	3.610849
7.747167	3.535748
7.747094	3.451109
7.746591	3.356934
7.746420	3.315210
7.746245	3.279448
7.746120	3.172159
7.745943	3.145933
7.745462	3.082752
7.745286	2.959967
7.744826	2.939701
7.744659	2.807379
7.744181	2.757311
7.744106	2.719164
7.743538	2.678633
7.743184	2.572536
7.743033	2.508163
7.742539	2.477169
7.742495	2.399683
7.741888	2.441406
7.741887	2.354383
7.741418	2.329350
7.741392	2.300739
7.740878	2.233982
7.740805	2.202988
7.740409	2.181530
7.740102	2.219677
7.739921	2.079010
7.739936	2.067089
7.739469	2.034903
7.739440	2.012253
7.739027	1.966953
7.738938	1.916885
7.738510	1.910925
7.738470	1.831055
7.738039	1.828671
7.737987	1.825094
7.737586	1.784563
7.737513	1.708269
7.736938	1.730919
7.737012	1.720190
7.736548	1.690388
7.736570	1.660585
7.736356	1.637936
7.736228	1.612902
7.736184	1.647472
7.735824	1.611710
7.735703	1.599789
7.735551	1.569986
